1,360,-4779
1,508,480
1,863,-3384
1,1016,-1830
1,1120,1333
1,1278,-576
1,1413,-1534
1,1666,1525
1,1842,-1829
1,2011,2736
1,2090,2714
1,2125,6160
1,2172,-1908
1,2196,-2160
1,2296,1798
1,2421,-944
1,2456,-2759
1,2594,3069
1,2614,4880
1,2629,-2006
1,2729,961
1,2791,1950
1,2829,-434
1,2885,-7440
1,3147,2480
1,3167,1530
1,3200,-2736
1,3269,2015
1,3318,-465
1,3466,320
1,4032,108
1,4170,990
1,4500,-2821
1,4596,-2100
6,53,-925
6,435,-5510
6,538,-1375
6,872,2425
6,1511,-708
6,2280,192
6,3072,600
6,3433,-1475
6,3613,106
6,3704,-876
6,3908,-1050
6,3989,-4234
6,4908,-800
6,4988,204
12,1097,4300
12,1143,1550
12,1241,-2400
12,1273,2275
12,1312,1488
12,1409,9130
12,1629,-3920
12,1705,1001
12,1720,2600
12,1853,2352
12,2410,-3724
12,2451,-4410
12,2560,-2650
12,2656,7189
12,2844,4900
12,2869,-4606
12,3008,8330
12,3175,-4750
12,4804,-2184
17,148,144
17,249,-4536
17,304,2300
17,306,-1620
17,405,6840
17,603,936
17,681,-296
17,896,-4484
17,914,-5005
17,990,3888
17,1024,-3243
17,1068,-1292
17,1341,350
17,1370,-800
17,1418,-851
17,1477,-3478
17,1573,-2961
17,1605,-3045
17,1620,5328
17,1702,-3255
17,1745,-5688
17,1750,-4324
17,1850,-1170
17,1888,259
17,1951,-3312
17,1998,3600
17,2009,1786
17,2154,-858
17,2250,3952
17,2264,-1369
17,2345,3572
17,2371,1015
17,2526,-3500
17,2604,-2100
17,2628,3960
17,2754,5092
17,3013,-1444
17,3062,-5544
17,3127,1081
17,3175,1400
17,3260,-1365
17,3283,3245
17,3300,500
17,3469,1776
17,3490,4850
17,3607,3663
17,3660,576
17,3757,-76
17,3840,-2340
17,3861,4320
17,3917,4512
17,4080,2220
17,4299,-2750
17,4310,-770
17,4456,200
17,4481,-6192
17,4785,-4559
17,4836,-1575
17,4858,3410
17,4878,-3978
151,1163,-1638
151,1775,-130
566,426,-5310
566,509,81
566,563,-324
566,1532,504
566,1549,567
566,1919,-42
566,2018,-585
566,2129,-4950
566,2162,-6300
566,2692,756
566,2959,531
566,2992,3420
566,3092,-2688
566,3344,-7200
566,3800,-84
566,4189,-2268
1196,81,1230
1196,557,-1634
1196,881,-1032
1196,902,-2850
1196,1052,-3225
1196,1702,-1290
1196,1807,-3182
1196,1961,-4300
1196,1990,3827
1196,2202,1110
1196,4853,-1230
1261,783,-1792
1261,1092,4032
1261,1217,384
1261,1588,-3648
1261,2143,2556
1261,2777,-923
1261,3455,-6461
1261,3870,-6248
1261,4637,2343
1261,4965,-1562
1334,63,357
1334,305,777
1334,579,-1743
1334,736,378
1334,949,1743
1334,1245,1743
1334,2530,-336
1334,2561,-987
1334,4175,1827
3085,1511,3717
3085,3704,4599
3085,4988,-1071
