1,3388,-62
1,2432,16
1,1017,98
1,642,120
1,4063,154
1,316,196
1,2304,22
1,441,146
1,1139,-98
1,915,36
1,4143,-70
1,3422,96
1,2079,102
1,4151,150
1,2201,40
1,4552,-176
1,36,-74
1,818,-192
1,1947,90
1,3957,30
1,4352,-128
1,2226,-94
1,3326,-138
1,508,-146
1,3746,-30
1,4117,-112
1,3878,-146
1,4815,-72
1,460,-62
1,1406,-118
1,4096,120
1,2037,-170
1,2678,80
1,1745,96
1,2984,-84
1,2359,-108
1,1232,132
1,1178,18
1,762,50
1,4779,-116
1,2355,108
1,4715,16
1,3727,128
1,1544,26
1,3678,-196
1,1934,-50
1,3169,-188
1,3562,170
1,4103,-162
1,3858,-44
1,4018,-72
1,4445,28
1,2965,82
1,1031,-6
1,2548,-104
1,2523,-54
1,4620,-128
1,1876,66
1,590,-190
1,2281,-146
1,3102,2
1,2415,40
1,3898,80
1,3679,-176
1,1844,44
1,4152,-182
1,1939,-42
1,2195,132
1,4460,-4
1,253,100
1,1467,-128
1,736,40
1,340,-186
1,3588,174
1,1377,-30
1,4720,-192
1,705,42
1,3725,-148
1,4419,46
1,2909,92
1,1975,140
1,1469,-116
1,2143,-132
1,553,-92
1,3492,-80
1,790,-108
1,1174,2
1,3423,-90
1,4212,-38
1,632,90
1,270,184
1,861,-96
1,291,-24
1,1458,-32
1,630,76
1,475,22
1,4633,56
1,4081,-10
1,4781,-186
1,1761,92
1,3083,164
1,4709,-170
1,3975,-70
1,3399,-178
1,2324,-16
1,2393,178
1,3845,-30
1,2416,-6
1,3805,170
1,4827,-160
1,1625,-128
1,1509,-192
1,4111,194
1,4854,118
1,4,-68
1,3448,-182
1,2581,192
1,3792,-26
1,1161,-34
1,834,-78
1,1999,-128
1,1203,148
1,2176,-104
1,1382,-154
1,4174,-38
1,2789,106
1,2822,10
1,4178,-92
1,342,-188
1,1362,136
1,4192,58
1,4617,114
1,996,44
1,357,-162
1,186,-90
1,1694,-154
1,2591,14
1,1343,78
1,1692,-20
1,1083,-172
1,2058,-56
1,2905,150
1,3196,-80
1,4452,196
1,3418,-146
1,2381,18
1,17,-196
1,324,-170
1,2071,126
1,931,62
1,4555,-184
1,4653,18
1,1445,-178
1,4037,-54
1,403,-114
1,3403,14
1,4553,186
1,1507,92
1,1522,-176
1,3099,164
1,2445,-72
1,2188,-18
1,2569,6
1,2794,194
1,92,30
1,4948,60
1,4941,16
1,4763,104
1,1754,40
1,4893,14
1,88,158
1,1642,-170
1,2963,-116
1,551,190
1,2447,70
1,1952,4
1,2291,142
1,3838,130
1,624,100
1,3758,-190
1,4797,-116
1,3293,-114
1,3833,34
1,2612,-42
1,162,-156
1,1993,86
1,2083,-184
1,3014,72
1,37,170
1,846,184
1,2877,-84
1,3347,100
1,4055,-64
1,4201,92
1,336,-132
1,3098,-8
1,2344,164
1,1561,18
1,4982,-122
1,4165,82
1,4247,-34
1,662,30
1,4853,-176
1,3740,-96
1,3184,-42
1,1486,-12
1,2410,-124
1,4299,-34
1,2535,40
1,2849,-122
1,27,146
1,965,68
1,3097,-112
1,72,-158
1,2948,68
1,2316,42
1,4491,-2
1,4965,-66
1,2412,194
1,117,-68
1,2212,-196
1,2925,-86
1,2838,38
1,577,188
1,772,-2
1,200,162
1,1756,-184
1,180,162
1,2406,156
1,3324,-170
1,4749,-178
1,4774,2
1,2302,94
1,2989,160
1,1603,-140
1,1120,-160
1,2215,60
1,1912,-160
1,2902,-18
1,1086,-146
1,174,64
1,3533,-60
1,1239,-56
1,3311,148
1,4835,94
1,3814,130
1,3817,30
1,4771,128
1,1974,-86
1,3783,88
1,2245,-118
1,1658,-8
1,413,118
1,3411,-78
1,4093,-10
1,1383,22
1,1124,38
1,4330,-28
1,4013,96
1,2244,120
1,2590,188
1,1779,66
1,1130,24
1,645,-18
1,3523,-70
1,1558,-138
1,4502,-74
1,2774,106
1,2786,178
1,1707,-192
1,2602,76
1,3644,54
1,375,-54
1,1613,152
1,455,-18
1,4298,178
1,1476,-82
1,854,-198
1,724,-24
1,1392,172
1,2388,12
1,262,28
1,543,-50
1,3798,190
1,638,138
1,165,-50
1,2806,196
1,621,164
1,1224,130
1,3343,140
1,51,194
1,489,160
1,665,54
1,1247,-160
1,2711,94
1,4362,-164
1,4169,120
1,3953,-76
1,2592,190
1,881,174
1,435,-164
1,1985,24
1,4453,110
1,4114,-158
1,3871,-100
1,2623,-26
1,1793,44
1,2799,-76
1,3513,-78
1,1494,112
1,2680,-54
1,1626,-138
