1,47131,-118
1,49654,-168
1,12929,130
1,42134,104
1,18312,146
1,42309,18
1,47384,142
1,20092,-72
1,3361,86
1,47876,-50
1,45632,-52
1,7887,60
1,19260,-16
1,45961,-12
1,1578,-66
1,44853,-138
1,37066,20
1,39484,60
1,36202,144
1,32654,154
1,32051,-166
1,31731,130
1,35193,42
1,32667,-30
1,16918,22
1,13786,18
1,7616,-76
1,3455,192
1,21528,-32
1,11806,192
1,11345,166
1,30615,72
1,36641,-158
1,34274,10
1,10483,-78
1,15003,36
1,9534,-48
1,1759,94
1,34713,182
1,21954,64
1,17940,60
1,48939,32
1,1603,94
1,18938,-44
1,47336,-192
1,8768,38
1,870,-100
1,34094,184
1,22972,172
1,42170,18
1,4248,-116
1,6051,-60
1,19991,-18
1,27144,-58
1,5334,-160
1,20112,-132
1,24518,138
1,5607,-20
1,10173,154
1,15348,162
1,20223,94
1,9535,-124
1,42650,146
1,25481,-164
1,44435,-196
1,10055,-106
1,37488,166
1,12057,-196
1,16920,-86
1,15399,-128
1,33455,188
1,20157,160
1,39525,-126
1,8930,-2
1,35682,-168
1,17172,20
1,17157,176
1,24812,-166
1,47524,-32
1,7547,-152
1,16062,18
1,33458,-136
1,7956,116
1,47755,-186
1,21973,12
1,5268,162
1,25350,150
1,30381,-162
1,47386,142
1,24727,140
1,29593,-84
1,28676,-150
1,26042,22
1,43784,-24
1,36788,-144
1,4212,102
1,5987,174
1,35356,76
1,27636,-60
1,47778,-190
1,43195,152
1,40414,-154
1,36241,26
1,21884,164
1,20513,4
1,46904,74
1,23357,18
1,5085,-144
1,10097,8
1,2061,192
1,7464,156
1,19710,18
1,37223,-2
1,33591,-48
1,18446,-24
1,27912,76
1,24736,-66
1,17291,-8
1,19171,86
1,32069,-124
1,46770,8
1,31789,174
1,14789,120
1,31554,-42
1,27290,-98
1,39710,-174
1,4429,-172
1,31612,168
1,1574,-116
1,11249,-2
1,10344,6
1,45211,44
1,36019,98
1,29071,-100
1,34110,32
1,21089,-198
1,2078,-184
1,46240,-146
1,4530,146
1,17415,-116
1,18215,-56
1,5565,-122
1,49936,122
1,25291,-72
1,5029,140
1,23861,-148
1,8782,-54
1,19095,16
1,21882,160
1,8379,46
1,40287,88
1,9244,-68
1,49642,182
1,43973,-82
1,9560,-38
1,4787,-170
1,18130,-38
1,27844,22
1,28887,-48
1,7881,142
1,6259,-20
1,4899,-74
1,25739,-142
1,46609,166
1,37943,118
1,25170,192
1,35354,-6
1,49711,78
1,25086,102
1,19953,-136
1,3610,10
1,313,-70
1,40145,126
1,11486,26
1,20047,-96
1,47607,66
1,32751,136
1,44826,-10
1,7209,122
1,46748,106
1,22517,-8
1,30099,186
1,34560,-174
1,28706,128
1,13158,-172
1,27049,-40
1,24408,44
1,36818,-18
1,46847,-86
1,17994,92
1,37380,-164
1,37823,-194
1,13333,18
1,13120,140
1,30874,-188
1,15206,40
1,43252,80
1,46149,-54
1,6095,-42
1,29592,-44
1,9738,132
1,15825,114
1,8224,8
1,2633,-136
1,6377,178
1,37263,164
1,40114,-70
1,23043,92
1,32872,-118
1,6179,178
1,33395,-148
1,39222,-188
1,31437,-122
1,48240,184
1,43719,-66
1,48229,86
1,26010,108
1,29267,-60
1,7522,-104
1,38691,-166
1,12956,-72
1,16125,168
1,40674,54
1,3697,184
1,16763,-114
1,19600,-180
1,28592,194
1,20723,100
1,43488,-84
1,3921,166
1,44376,-188
1,49221,140
1,17100,-78
1,35734,126
1,13324,-84
1,46173,150
1,3642,26
1,23335,-96
1,21254,-104
1,27656,142
1,38455,56
1,25950,-98
1,6205,98
1,2387,-12
1,7006,-46
1,22489,144
1,35120,36
1,48450,120
1,42862,136
1,35435,186
1,40088,-172
1,38264,-50
1,6428,-186
1,11298,-120
1,15673,2
1,11843,-38
1,49434,-176
1,43711,-20
1,41622,110
1,8672,60
1,6763,142
1,39844,-14
1,41509,108
1,8835,-172
1,30554,158
1,16330,48
1,23616,26
1,49516,-90
1,40154,68
1,3688,-40
1,15303,4
1,37946,-142
1,16214,122
1,13876,188
1,13579,42
1,31621,-116
1,25926,-110
1,30279,20
1,47726,-194
1,42130,42
1,47055,-26
1,39280,146
1,591,112
1,46902,90
1,30089,144
1,44476,-84
1,25260,132
1,49283,88
1,43781,-124
1,10902,-96
1,23350,60
1,34741,26
1,16318,106
1,39346,-44
1,34923,126
1,18458,-178
1,4009,110
1,2687,-38
1,24200,60
1,23576,106
1,15336,108
1,8461,24
1,2379,180
1,45165,86
1,37611,-88
1,5262,146
1,19502,-34
1,38639,-20
1,30861,92
1,5272,-194
1,27024,-124
1,21021,-104
1,2067,28
1,28604,172
1,3551,-136
1,8413,184
1,47392,-80
1,24145,-70
1,33351,148
1,24294,168
1,20805,118
1,46040,170
1,43960,146
1,23163,-24
1,29168,-44
1,31182,2
1,18811,166
1,8381,48
1,12737,152
1,17026,-6
1,31069,156
1,4794,-46
1,37705,124
1,4124,-118
1,6817,132
1,3668,72
1,35615,148
1,11312,-140
1,19839,86
1,1019,-86
1,25133,-6
1,43315,-28
1,41775,32
1,25123,-166
1,42895,-182
1,45007,72
1,3493,50
1,42040,-104
1,1595,-160
1,1945,-164
1,8880,68
1,10326,54
1,29332,62
1,2959,-38
1,41534,-110
1,46094,-168
1,37993,-144
1,14514,-146
1,10449,-146
1,29765,8
1,911,62
1,11327,-14
1,5291,-194
1,31102,20
1,47933,76
1,17718,184
1,16059,-104
1,38905,126
1,40660,12
1,25600,-86
1,45685,82
1,45289,-28
1,32931,-22
1,47608,-44
1,26475,180
1,35451,-196
1,21566,116
1,36607,14
1,25744,-26
1,20880,154
1,30560,-92
1,12832,180
1,8550,-84
1,45543,-148
1,45303,-152
1,10278,-42
1,17063,66
1,16830,74
1,15807,-150
1,34409,-190
1,6160,96
1,24630,54
1,24318,-158
1,21229,148
1,36751,-56
1,40978,134
1,17156,-108
1,23077,130
1,42280,-146
1,40004,-98
1,23953,-178
1,15313,102
1,47992,-154
1,6832,192
1,49171,48
1,45654,16
1,42919,72
1,27371,18
1,11713,-8
1,16693,124
1,10386,-164
1,19239,168
1,40028,56
1,5581,152
1,19875,12
1,37193,170
1,34129,134
1,33551,48
1,14921,-78
1,7015,96
1,12051,-34
1,33752,68
1,44117,56
1,15039,-160
1,45394,-188
1,25370,-170
1,9974,-94
1,772,-76
1,48578,-98
1,7313,82
1,47092,2
1,15489,-198
1,41549,94
1,17098,-66
1,42065,2
1,27255,138
1,46293,-146
1,35947,96
1,40031,48
1,35939,78
1,37770,-8
